ds,yhat,yhat_lower,yhat_upper,y
2024-12-05,291.5047064958537,261.462696473499,320.49316915045716,315.75
2024-12-06,291.1617420624692,262.7345249274966,321.2101568943309,332.5
2024-12-09,291.26465818649774,262.35180464164824,321.3069779377355,332.29998779296875
2024-12-10,291.2268193513298,262.10467963092566,321.09522871027525,335.6499938964844
2024-12-11,291.07384533624196,260.4278504868713,319.12521471377005,321.70001220703125
2024-12-12,291.0359560155856,263.24688603739435,319.2431325517579,322.6000061035156
2024-12-13,290.56383398883827,259.05614910984434,317.88456908206865,320.8500061035156
2024-12-16,290.5417202839426,263.55204108362017,320.47268810100815,328.75
2024-12-17,290.5456903276072,260.7015962263126,317.1413227714994,325.45001220703125
2024-12-18,290.4720287716529,260.70060269130596,318.9022760554564,333.1499938964844
2024-12-19,290.5472190185261,262.0021056023956,319.92172314545275,323.75
2024-12-20,290.21754999937014,262.19030576645,317.9898565542792,325.0
2024-12-23,290.7478634453464,263.03500477733047,321.0185193333775,327.25
2024-12-24,290.95916972175667,262.8110880578029,320.2053043834221,328.6000061035156
2024-12-26,291.37632463873945,262.9379182491928,321.8550208034819,324.6499938964844
2024-12-27,291.24430910640785,262.64679700212633,318.9282338124615,322.6499938964844
2024-12-30,292.2726458494006,264.3132219435215,321.3562632224469,321.0
2024-12-31,292.60691514059715,263.8011025949503,321.11770597387994,319.75
2025-01-02,293.1930671335911,264.8720671541731,325.3694171811896,326.8500061035156
2025-01-03,293.10593234973464,265.16109914219453,320.4036443802751,318.6499938964844
2025-01-06,294.12134619463814,263.94527981943605,321.2636906188516,318.6000061035156
2025-01-07,294.4096958727584,265.0531678939935,323.2525138984008,320.5
2025-01-08,294.58187773221516,265.3772165246138,323.25409712684433,316.45001220703125
2025-01-09,294.8619051833037,264.58737491115903,324.39519417120306,318.5
2025-01-10,294.6951261412281,265.8586601177162,325.18534939132303,323.8500061035156
2025-01-13,295.4752179832518,266.0567704336564,324.6765331503693,325.95001220703125
2025-01-14,295.70117840913537,265.27464180424283,324.81002476730254,321.95001220703125
2025-01-15,295.82574231749766,268.38505066597855,325.56960688520445,330.45001220703125
2025-01-16,296.0762810014386,266.6685466577787,323.01787052800665,327.1499938964844
2025-01-17,295.90087486547543,266.0429936801092,323.8516954692456,328.3500061035156
2025-01-21,297.10899842037054,268.63553522156917,327.3591801397809,327.79998779296875
2025-01-22,297.34281202466747,268.0724171914788,326.3002896402439,341.8500061035156
2025-01-23,297.7228799662167,266.0247373655235,325.3375691093971,343.95001220703125
2025-01-24,297.69421616533197,268.1220021554846,326.4635767863613,347.54998779296875
2025-01-27,299.0920422255223,270.802001950334,325.1481105354547,349.20001220703125
2025-01-28,299.5764560964067,270.41514111925966,328.2963944639221,357.5
2025-01-29,299.97503137882927,271.1287036351257,329.13062667348345,366.54998779296875
2025-01-30,300.5071866025624,272.1088753326397,329.8246661184314,373.3999938964844
2025-01-31,300.6123135279145,271.4181787369613,330.7248179043212,377.8500061035156
2025-02-03,302.25003891514154,274.97402123065666,328.87628309957427,380.8999938964844
2025-02-04,302.74595667207336,272.8914994231739,331.6125691787058,383.3500061035156
2025-02-05,303.1162706983335,273.91836249881544,331.46279666502187,397.75
2025-02-06,303.57839757667944,274.33711270547946,333.57218529838406,403.95001220703125
2025-02-07,303.57073178404244,274.8939446378712,334.30456177960804,404.3500061035156
2025-02-10,304.6195975904056,276.38794784169687,333.4436634022686,429.04998779296875
2025-02-11,304.843206095264,275.89446164172364,334.1669646858329,413.45001220703125
2025-02-12,304.909558535219,277.3632792434297,334.5110785891987,431.79998779296875
2025-02-13,305.0413256939132,277.29363959657866,334.69203990945584,438.8999938964844
2025-02-14,304.6829759790337,273.7187637356924,334.26090629067346,419.75
2025-02-18,304.49178344125943,274.3869608713523,334.6348514340013,419.0
2025-02-19,304.21546427559684,274.138093723389,332.2548207900385,417.8999938964844
2025-02-20,304.0293987328373,276.1069251137867,332.72136878730964,395.75
2025-02-21,303.38537923067946,276.5508390830577,331.63902429282695,400.0
2025-02-24,302.7304329557002,275.7471183221854,330.6696332039227,393.79998779296875
2025-02-25,302.4971230908686,274.0864398852353,331.5918913090666,380.5
2025-02-26,302.18122526160585,273.5388831970154,331.82233600795587,379.45001220703125
2025-02-27,302.0150233859653,273.63138753563646,333.58213071830147,378.75
2025-02-28,301.45099672900744,275.99790206557884,330.78393560932005,379.04998779296875
2025-03-03,301.3848862368229,271.6264792261875,331.5808155172428,392.70001220703125
2025-03-04,301.45410466808096,272.81093708529403,332.0419940433947,403.75
2025-03-05,301.4860472552459,271.2888663318474,328.9156320909998,415.5
2025-03-06,301.70685214338914,273.02952192246227,330.87376137343193,393.0
2025-03-07,301.5620712832343,273.34678120178864,330.19449651832116,390.20001220703125
2025-03-10,302.86964009918574,272.2436395643008,332.82695807889826,389.3500061035156
2025-03-11,303.40810658170153,275.04324367909356,333.4472735774455,399.45001220703125
2025-03-12,303.9012635943962,273.9860366022134,333.5925199281025,392.20001220703125
2025-03-13,304.567381728616,274.5485333567763,333.32849487512925,390.6000061035156
2025-03-14,304.8446375410764,275.1343363092306,333.3010349343116,382.1000061035156
2025-03-17,307.21559056974803,279.47302713474795,335.68242002262605,389.3500061035156
2025-03-18,308.02439751090407,279.4896814261392,337.07205129660883,387.1499938964844
2025-03-19,308.7401439563508,279.4686482733852,337.24195339592256,394.6000061035156
2025-03-20,309.5793657995305,280.34147368312676,338.03526623189885,392.1499938964844
2025-03-21,309.9796572833817,281.2723763857909,339.2126894316883,391.3999938964844
2025-03-24,312.4302303291345,282.8226602075088,340.34749793392984,393.3999938964844
2025-03-25,313.1778615541087,282.6960885649128,339.44119562938903,398.54998779296875
2025-03-26,313.795194677751,285.35860007287624,342.3547770355707,392.0
2025-03-27,314.50381143386034,285.8251331336123,343.9802258145752,378.79998779296875
2025-03-28,314.7468594320062,285.84378087612487,343.58166067371707,379.95001220703125
2025-03-31,316.62552682712396,288.6204346136579,345.8502561892612,379.75
2025-04-01,317.16919558265073,287.00673825034136,345.5896186636048,389.04998779296875
2025-04-02,317.5854402069015,287.4353527973534,346.95040894601664,388.8500061035156
2025-04-03,318.1009417175201,291.4908580349709,347.9579724216607,385.25
2025-04-04,318.1633400512217,287.49899178455047,348.0013863983014,365.70001220703125
2025-04-07,319.6084877611637,290.4978024306316,350.7646085656764,344.79998779296875
2025-04-08,320.0507384538015,289.4976592925001,349.72614877964185,342.8999938964844
2025-04-09,320.388318796131,289.9988435061453,351.5350585356033,341.70001220703125
2025-04-10,320.8472758212255,294.6554824739847,349.3885876309665,342.8500061035156
2025-04-11,320.87375816998906,291.56883352374314,351.5820038353264,357.70001220703125
2025-04-14,322.3087669944372,291.95592322911983,352.6056200660761,360.3999938964844
2025-04-15,322.76843973464054,294.7972163419643,352.2776377023915,369.3999938964844
2025-04-16,323.12691642520605,296.2140590822117,350.9035022614876,376.04998779296875
2025-04-17,323.60575563443234,296.3305238012659,353.1591571422781,375.5
2025-04-21,325.0498309420716,294.9033691421601,352.6099873734629,366.79998779296875
2025-04-22,325.4620280816618,294.4755579681923,353.3295346504428,377.6499938964844
2025-04-23,325.7500961224481,296.61996553935535,353.93632974728473,392.3999938964844
2025-04-24,326.13399197167456,298.1345422458597,354.37529984441596,408.0
2025-04-25,326.0546015943135,295.34226917943664,354.427876656839,408.25
2025-04-28,326.95082748260904,296.9135496553993,353.9022262248511,421.54998779296875
2025-04-29,327.15152108290636,297.5845169475238,356.68141114754906,412.6499938964844
2025-04-30,327.2120253968277,297.2628768295458,353.9332772440193,413.6000061035156
2025-05-01,327.3565053351245,296.9470125218428,355.57305248722656,395.70001220703125
2025-05-02,327.03064111692487,297.08212212978464,352.5419526355116,395.3999938964844
2025-05-05,327.19905091427546,298.5177138370127,357.08508773170496,398.95001220703125
2025-05-06,327.1799463228004,297.51439922119,356.1535574436369,401.1000061035156
2025-05-07,327.04144228316704,298.87837156548386,355.4115074119658,396.20001220703125
2025-05-08,327.01294401536256,297.89956849956843,358.20611393560034,397.79998779296875
2025-05-09,326.5448906491178,299.7699162072837,356.5123603641993,397.1499938964844
2025-05-12,326.50890686481574,297.4862588069642,353.1165452855801,382.45001220703125
2025-05-13,326.504008542242,297.4029437401252,355.88506567453777,384.8500061035156
2025-05-14,326.42261000349595,296.8285902221268,355.99204199880995,373.95001220703125
2025-05-15,326.49359285725905,296.8368685946355,353.7158743342773,384.95001220703125
2025-05-16,326.16580414072047,299.30622054843786,356.0608214431857,376.25
2025-05-19,326.76394252101517,298.06697978675095,356.6482371391122,376.1499938964844
2025-05-20,327.02636712626304,296.9246284964733,356.7744391566862,369.29998779296875
2025-05-21,327.230677018796,298.63107997191844,356.67033012374714,370.29998779296875
2025-05-22,327.5990636637554,297.91978750915035,356.45125915149606,360.75
2025-05-23,327.57327267367623,299.48660236033254,357.9608944885944,361.0
2025-05-27,329.54107056945776,300.1288031608608,358.8561399824774,361.70001220703125
2025-05-28,329.9616778759481,300.1404433341882,360.43769523005085,351.95001220703125
2025-05-29,330.509555411347,303.2196713390353,360.7087713404285,348.3999938964844
2025-05-30,330.62136668480207,301.3956657642184,358.76048836368955,342.45001220703125
2025-06-02,332.20460395283226,303.8329326570512,363.11714805617953,344.45001220703125
2025-06-03,332.65339386998767,303.1149223040741,363.1540822617953,340.8500061035156
2025-06-04,332.96145231971946,303.4054230917131,362.4586740630541,346.1499938964844
2025-06-05,333.34666116668114,303.92087823803337,362.04718255579354,359.75
2025-06-06,333.2484192259847,302.3375581695257,362.2945005012458,358.04998779296875
2025-06-09,333.9607479698012,304.1681834132978,362.14690734483605,361.54998779296875
2025-06-10,334.05819905339763,306.1826218642933,364.63177633174956,355.04998779296875
2025-06-11,333.99589551037207,304.26469826339206,362.17942794283954,350.6499938964844
2025-06-12,333.99942204268035,304.31187397599643,360.82855770310636,347.79998779296875
2025-06-13,333.5161745985753,307.3233895754588,363.81659909876487,349.70001220703125
2025-06-16,333.13405464696,302.5574301290249,363.5943514776712,343.95001220703125
2025-06-17,332.91260385516983,302.03875037947313,362.2602751876511,335.8500061035156
2025-06-18,332.5660471385574,303.0004032439194,361.5249387009108,324.8999938964844
2025-06-20,331.6447812337451,304.04853880487957,358.37165623038345,319.04998779296875
2025-06-23,330.9786342587713,302.4453019337779,359.19073775372976,330.29998779296875
2025-06-24,330.77193347466437,301.29235249127595,358.4580853302055,315.3500061035156
2025-06-25,330.49500413238115,300.73324047863633,358.0202083693031,308.6499938964844
2025-06-26,330.37775763201626,300.9102446470479,359.71836008085944,309.5
2025-06-27,329.8699223677306,300.795862606109,358.81287362037966,309.8999938964844
2025-06-30,329.9841558222055,301.42201571886136,360.95085431642025,306.75
2025-07-01,330.1060612144202,302.90631522222117,360.601286192744,298.8500061035156
2025-07-02,330.1812067541839,300.41682328299765,358.6966101298803,297.95001220703125
2025-07-03,330.43239729214514,301.09758284320804,360.202168060694,292.6499938964844
2025-07-04,330.30205639873503,299.611594534079,359.96456622069036,292.6499938964844
2025-07-07,331.53063373132716,304.50212317038387,361.2842256708476,280.04998779296875
2025-07-08,331.99510805869033,303.5407455778831,361.73745701617025,287.3999938964844
2025-07-09,332.38815838734206,302.6425728437826,364.3061650202961,285.8500061035156
2025-07-10,332.92744827483324,304.0456913442973,362.1350939909814,289.8999938964844
2025-07-11,333.0510755470541,304.6225350325201,363.32408009567035,288.6000061035156
2025-07-14,334.8073128461277,305.39112732839374,362.8593597850966,305.70001220703125
2025-07-15,335.3646794351869,303.1528971749839,365.3594749497581,301.6000061035156
2025-07-16,335.8091633114117,306.3171258419991,364.16078264200735,314.54998779296875
2025-07-17,336.3599070045093,307.6503926411357,366.102770837065,312.5
2025-07-18,336.45738855427777,308.61661841785826,366.87815122287157,308.8999938964844
2025-07-21,337.94517668122967,308.0644009584255,366.0247589986695,297.25
2025-07-22,338.36478234994667,308.1367038277393,366.82955419391965,296.3500061035156
